dy =  1.87683
x 	 P5 	 err
   0.26450 	    0.34456 	   -0.00034
   0.26460 	    0.34458 	   -0.00034
   0.26470 	    0.34460 	   -0.00034
   0.26480 	    0.34463 	   -0.00034
   0.26490 	    0.34465 	   -0.00034
   0.26500 	    0.34467 	   -0.00034
   0.26510 	    0.34469 	   -0.00034
   0.26520 	    0.34472 	   -0.00034
   0.26530 	    0.34474 	   -0.00034
   0.26540 	    0.34476 	   -0.00034
   0.26550 	    0.34478 	   -0.00034
   0.26560 	    0.34480 	   -0.00034
   0.26570 	    0.34483 	   -0.00034
   0.26580 	    0.34485 	   -0.00034
   0.26590 	    0.34487 	   -0.00034
   0.26600 	    0.34489 	   -0.00034
   0.26610 	    0.34491 	   -0.00034
   0.26620 	    0.34493 	   -0.00034
   0.26630 	    0.34496 	   -0.00034
   0.26640 	    0.34498 	   -0.00034
   0.26650 	    0.34500 	   -0.00034
   0.26660 	    0.34502 	   -0.00034
   0.26670 	    0.34504 	   -0.00034
   0.26680 	    0.34506 	   -0.00034
   0.26690 	    0.34508 	   -0.00034
   0.26700 	    0.34510 	   -0.00034
   0.26710 	    0.34512 	   -0.00034
   0.26720 	    0.34514 	   -0.00034
   0.26730 	    0.34516 	   -0.00034
   0.26740 	    0.34518 	   -0.00034
   0.26750 	    0.34520 	   -0.00034
   0.26760 	    0.34522 	   -0.00034
   0.26770 	    0.34524 	   -0.00034
   0.26780 	    0.34526 	   -0.00034
   0.26790 	    0.34528 	   -0.00034
   0.26800 	    0.34530 	   -0.00034
   0.26810 	    0.34532 	   -0.00034
   0.26820 	    0.34534 	   -0.00034
   0.26830 	    0.34536 	   -0.00034
   0.26840 	    0.34538 	   -0.00034
   0.26850 	    0.34539 	   -0.00034
   0.26860 	    0.34541 	   -0.00034
   0.26870 	    0.34543 	   -0.00034
   0.26880 	    0.34545 	   -0.00034
   0.26890 	    0.34547 	   -0.00034
   0.26900 	    0.34549 	   -0.00034
   0.26910 	    0.34550 	   -0.00034
   0.26920 	    0.34552 	   -0.00034
   0.26930 	    0.34554 	   -0.00034
   0.26940 	    0.34556 	   -0.00034
   0.26950 	    0.34558 	   -0.00034
   0.26960 	    0.34559 	   -0.00034
   0.26970 	    0.34561 	   -0.00034
   0.26980 	    0.34563 	   -0.00034
   0.26990 	    0.34565 	   -0.00034
   0.27000 	    0.34566 	   -0.00034
   0.27010 	    0.34568 	   -0.00034
   0.27020 	    0.34570 	   -0.00034
   0.27030 	    0.34571 	   -0.00034
   0.27040 	    0.34573 	   -0.00034
   0.27050 	    0.34575 	   -0.00034
   0.27060 	    0.34576 	   -0.00034
   0.27070 	    0.34578 	   -0.00034
   0.27080 	    0.34580 	   -0.00034
   0.27090 	    0.34581 	   -0.00034
   0.27100 	    0.34583 	   -0.00034
   0.27110 	    0.34584 	   -0.00034
   0.27120 	    0.34586 	   -0.00034
   0.27130 	    0.34588 	   -0.00034
   0.27140 	    0.34589 	   -0.00034
   0.27150 	    0.34591 	   -0.00034
   0.27160 	    0.34592 	   -0.00034
   0.27170 	    0.34594 	   -0.00034
   0.27180 	    0.34595 	   -0.00034
   0.27190 	    0.34597 	   -0.00034
   0.27200 	    0.34598 	   -0.00034
   0.27210 	    0.34600 	   -0.00034
   0.27220 	    0.34601 	   -0.00034
   0.27230 	    0.34603 	   -0.00034
   0.27240 	    0.34604 	   -0.00034
   0.27250 	    0.34606 	   -0.00034
   0.27260 	    0.34607 	   -0.00034
   0.27270 	    0.34608 	   -0.00034
   0.27280 	    0.34610 	   -0.00034
   0.27290 	    0.34611 	   -0.00034
   0.27300 	    0.34613 	   -0.00034
   0.27310 	    0.34614 	   -0.00034
   0.27320 	    0.34615 	   -0.00034
   0.27330 	    0.34617 	   -0.00034
   0.27340 	    0.34618 	   -0.00034
   0.27350 	    0.34619 	   -0.00034
   0.27360 	    0.34621 	   -0.00034
   0.27370 	    0.34622 	   -0.00034
   0.27380 	    0.34623 	   -0.00034
   0.27390 	    0.34624 	   -0.00034
   0.27400 	    0.34626 	   -0.00034
   0.27410 	    0.34627 	   -0.00034
   0.27420 	    0.34628 	   -0.00034
   0.27430 	    0.34629 	   -0.00034
   0.27440 	    0.34631 	   -0.00034
   0.27450 	    0.34632 	   -0.00034
   0.27460 	    0.34633 	   -0.00034
   0.27470 	    0.34634 	   -0.00034
   0.27480 	    0.34635 	   -0.00034
   0.27490 	    0.34637 	   -0.00034
   0.27500 	    0.34638 	   -0.00034
   0.27510 	    0.34639 	   -0.00034
   0.27520 	    0.34640 	   -0.00034
   0.27530 	    0.34641 	   -0.00034
   0.27540 	    0.34642 	   -0.00034
   0.27550 	    0.34643 	   -0.00034
   0.27560 	    0.34645 	   -0.00034
   0.27570 	    0.34646 	   -0.00034
   0.27580 	    0.34647 	   -0.00034
   0.27590 	    0.34648 	   -0.00034
   0.27600 	    0.34649 	   -0.00034
   0.27610 	    0.34650 	   -0.00034
   0.27620 	    0.34651 	   -0.00034
   0.27630 	    0.34652 	   -0.00034
   0.27640 	    0.34653 	   -0.00034
   0.27650 	    0.34654 	   -0.00034
   0.27660 	    0.34655 	   -0.00034
   0.27670 	    0.34656 	   -0.00034
   0.27680 	    0.34657 	   -0.00034
   0.27690 	    0.34658 	   -0.00034
   0.27700 	    0.34659 	   -0.00034
   0.27710 	    0.34660 	   -0.00034
   0.27720 	    0.34660 	   -0.00034
   0.27730 	    0.34661 	   -0.00034
   0.27740 	    0.34662 	   -0.00034
   0.27750 	    0.34663 	   -0.00034
   0.27760 	    0.34664 	   -0.00034
   0.27770 	    0.34665 	   -0.00034
   0.27780 	    0.34666 	   -0.00034
   0.27790 	    0.34666 	   -0.00034
   0.27800 	    0.34667 	   -0.00034
   0.27810 	    0.34668 	   -0.00034
   0.27820 	    0.34669 	   -0.00034
   0.27830 	    0.34670 	   -0.00034
   0.27840 	    0.34670 	   -0.00034
   0.27850 	    0.34671 	   -0.00034
   0.27860 	    0.34672 	   -0.00034
   0.27870 	    0.34673 	   -0.00034
   0.27880 	    0.34673 	   -0.00034
   0.27890 	    0.34674 	   -0.00034
   0.27900 	    0.34675 	   -0.00034
   0.27910 	    0.34676 	   -0.00034
   0.27920 	    0.34676 	   -0.00034
   0.27930 	    0.34677 	   -0.00034
   0.27940 	    0.34678 	   -0.00034
   0.27950 	    0.34678 	   -0.00034
   0.27960 	    0.34679 	   -0.00034
   0.27970 	    0.34680 	   -0.00034
   0.27980 	    0.34680 	   -0.00034
   0.27990 	    0.34681 	   -0.00034
   0.28000 	    0.34681 	   -0.00034
   0.28010 	    0.34682 	   -0.00034
   0.28020 	    0.34683 	   -0.00034
   0.28030 	    0.34683 	   -0.00034
   0.28040 	    0.34684 	   -0.00034
   0.28050 	    0.34684 	   -0.00034
   0.28060 	    0.34685 	   -0.00034
   0.28070 	    0.34685 	   -0.00034
   0.28080 	    0.34686 	   -0.00034
   0.28090 	    0.34686 	   -0.00034
   0.28100 	    0.34687 	   -0.00034
   0.28110 	    0.34687 	   -0.00034
   0.28120 	    0.34688 	   -0.00034
   0.28130 	    0.34688 	   -0.00034
   0.28140 	    0.34689 	   -0.00034
   0.28150 	    0.34689 	   -0.00034
   0.28160 	    0.34689 	   -0.00034
   0.28170 	    0.34690 	   -0.00034
   0.28180 	    0.34690 	   -0.00034
   0.28190 	    0.34691 	   -0.00034
   0.28200 	    0.34691 	   -0.00034
   0.28210 	    0.34691 	   -0.00034
   0.28220 	    0.34692 	   -0.00034
   0.28230 	    0.34692 	   -0.00034
   0.28240 	    0.34692 	   -0.00034
   0.28250 	    0.34693 	   -0.00034
   0.28260 	    0.34693 	   -0.00034
   0.28270 	    0.34693 	   -0.00034
   0.28280 	    0.34694 	   -0.00034
   0.28290 	    0.34694 	   -0.00034
   0.28300 	    0.34694 	   -0.00034
   0.28310 	    0.34694 	   -0.00034
   0.28320 	    0.34695 	   -0.00034
   0.28330 	    0.34695 	   -0.00034
   0.28340 	    0.34695 	   -0.00034
   0.28350 	    0.34695 	   -0.00034
   0.28360 	    0.34695 	   -0.00034
   0.28370 	    0.34696 	   -0.00034
   0.28380 	    0.34696 	   -0.00034
   0.28390 	    0.34696 	   -0.00034
   0.28400 	    0.34696 	   -0.00034
   0.28410 	    0.34696 	   -0.00034
   0.28420 	    0.34696 	   -0.00034
   0.28430 	    0.34696 	   -0.00034
   0.28440 	    0.34696 	   -0.00034
   0.28450 	    0.34697 	   -0.00034
   0.28460 	    0.34697 	   -0.00034
   0.28470 	    0.34697 	   -0.00034
   0.28480 	    0.34697 	   -0.00034
   0.28490 	    0.34697 	   -0.00034
   0.28500 	    0.34697 	   -0.00034
   0.28510 	    0.34697 	   -0.00034
   0.28520 	    0.34697 	   -0.00034
   0.28530 	    0.34697 	   -0.00034
   0.28540 	    0.34697 	   -0.00034
   0.28550 	    0.34697 	   -0.00034
   0.28560 	    0.34697 	   -0.00034
   0.28570 	    0.34697 	   -0.00034
   0.28580 	    0.34697 	   -0.00034
   0.28590 	    0.34697 	   -0.00034
   0.28600 	    0.34697 	   -0.00034
   0.28610 	    0.34696 	   -0.00034
   0.28620 	    0.34696 	   -0.00034
   0.28630 	    0.34696 	   -0.00034
   0.28640 	    0.34696 	   -0.00034
   0.28650 	    0.34696 	   -0.00034
   0.28660 	    0.34696 	   -0.00034
   0.28670 	    0.34696 	   -0.00034
   0.28680 	    0.34695 	   -0.00034
   0.28690 	    0.34695 	   -0.00034
   0.28700 	    0.34695 	   -0.00034
   0.28710 	    0.34695 	   -0.00034
   0.28720 	    0.34695 	   -0.00034
   0.28730 	    0.34694 	   -0.00034
   0.28740 	    0.34694 	   -0.00034
   0.28750 	    0.34694 	   -0.00034
   0.28760 	    0.34694 	   -0.00034
   0.28770 	    0.34693 	   -0.00034
   0.28780 	    0.34693 	   -0.00034
   0.28790 	    0.34693 	   -0.00034
   0.28800 	    0.34693 	   -0.00034
   0.28810 	    0.34692 	   -0.00034
   0.28820 	    0.34692 	   -0.00034
   0.28830 	    0.34692 	   -0.00034
   0.28840 	    0.34691 	   -0.00034
   0.28850 	    0.34691 	   -0.00034
   0.28860 	    0.34690 	   -0.00034
   0.28870 	    0.34690 	   -0.00034
   0.28880 	    0.34690 	   -0.00034
   0.28890 	    0.34689 	   -0.00034
   0.28900 	    0.34689 	   -0.00034
   0.28910 	    0.34688 	   -0.00034
   0.28920 	    0.34688 	   -0.00034
   0.28930 	    0.34687 	   -0.00034
   0.28940 	    0.34687 	   -0.00034
   0.28950 	    0.34687 	   -0.00034
   0.28960 	    0.34686 	   -0.00034
   0.28970 	    0.34686 	   -0.00034
   0.28980 	    0.34685 	   -0.00034
   0.28990 	    0.34685 	   -0.00034
   0.29000 	    0.34684 	   -0.00034
   0.29010 	    0.34683 	   -0.00034
   0.29020 	    0.34683 	   -0.00034
   0.29030 	    0.34682 	   -0.00034
   0.29040 	    0.34682 	   -0.00034
   0.29050 	    0.34681 	   -0.00034
   0.29060 	    0.34681 	   -0.00034
   0.29070 	    0.34680 	   -0.00034
   0.29080 	    0.34679 	   -0.00034
   0.29090 	    0.34679 	   -0.00034
   0.29100 	    0.34678 	   -0.00034
   0.29110 	    0.34677 	   -0.00034
   0.29120 	    0.34677 	   -0.00034
   0.29130 	    0.34676 	   -0.00034
   0.29140 	    0.34675 	   -0.00034
   0.29150 	    0.34675 	   -0.00034
   0.29160 	    0.34674 	   -0.00034
   0.29170 	    0.34673 	   -0.00034
   0.29180 	    0.34672 	   -0.00034
   0.29190 	    0.34672 	   -0.00034
   0.29200 	    0.34671 	   -0.00034
   0.29210 	    0.34670 	   -0.00034
   0.29220 	    0.34669 	   -0.00034
   0.29230 	    0.34669 	   -0.00034
   0.29240 	    0.34668 	   -0.00034
   0.29250 	    0.34667 	   -0.00034
   0.29260 	    0.34666 	   -0.00034
   0.29270 	    0.34665 	   -0.00034
   0.29280 	    0.34664 	   -0.00034
   0.29290 	    0.34663 	   -0.00034
   0.29300 	    0.34663 	   -0.00034
   0.29310 	    0.34662 	   -0.00034
   0.29320 	    0.34661 	   -0.00034
   0.29330 	    0.34660 	   -0.00034
   0.29340 	    0.34659 	   -0.00034
   0.29350 	    0.34658 	   -0.00034
   0.29360 	    0.34657 	   -0.00034
   0.29370 	    0.34656 	   -0.00034
   0.29380 	    0.34655 	   -0.00034
   0.29390 	    0.34654 	   -0.00034
   0.29400 	    0.34653 	   -0.00034
   0.29410 	    0.34652 	   -0.00034
   0.29420 	    0.34651 	   -0.00034
   0.29430 	    0.34650 	   -0.00034
   0.29440 	    0.34649 	   -0.00034
   0.29450 	    0.34648 	   -0.00034
   0.29460 	    0.34647 	   -0.00034
   0.29470 	    0.34646 	   -0.00034
   0.29480 	    0.34645 	   -0.00034
   0.29490 	    0.34644 	   -0.00034
   0.29500 	    0.34643 	   -0.00034
   0.29510 	    0.34642 	   -0.00034
   0.29520 	    0.34640 	   -0.00034
   0.29530 	    0.34639 	   -0.00034
   0.29540 	    0.34638 	   -0.00034
   0.29550 	    0.34637 	   -0.00034
   0.29560 	    0.34636 	   -0.00034
   0.29570 	    0.34635 	   -0.00034
   0.29580 	    0.34633 	   -0.00034
   0.29590 	    0.34632 	   -0.00034
   0.29600 	    0.34631 	   -0.00034
   0.29610 	    0.34630 	   -0.00034
   0.29620 	    0.34628 	   -0.00034
   0.29630 	    0.34627 	   -0.00034
   0.29640 	    0.34626 	   -0.00034
   0.29650 	    0.34625 	   -0.00034
   0.29660 	    0.34623 	   -0.00034
   0.29670 	    0.34622 	   -0.00034
   0.29680 	    0.34621 	   -0.00034
   0.29690 	    0.34619 	   -0.00034
   0.29700 	    0.34618 	   -0.00034
   0.29710 	    0.34617 	   -0.00034
   0.29720 	    0.34615 	   -0.00034
   0.29730 	    0.34614 	   -0.00034
   0.29740 	    0.34613 	   -0.00034
   0.29750 	    0.34611 	   -0.00034
   0.29760 	    0.34610 	   -0.00034
   0.29770 	    0.34608 	   -0.00034
   0.29780 	    0.34607 	   -0.00034
   0.29790 	    0.34606 	   -0.00034
   0.29800 	    0.34604 	   -0.00034
   0.29810 	    0.34603 	   -0.00034
   0.29820 	    0.34601 	   -0.00034
   0.29830 	    0.34600 	   -0.00034
   0.29840 	    0.34598 	   -0.00034
   0.29850 	    0.34597 	   -0.00034
   0.29860 	    0.34595 	   -0.00034
   0.29870 	    0.34594 	   -0.00034
   0.29880 	    0.34592 	   -0.00034
   0.29890 	    0.34591 	   -0.00034
   0.29900 	    0.34589 	   -0.00034
   0.29910 	    0.34587 	   -0.00034
   0.29920 	    0.34586 	   -0.00034
   0.29930 	    0.34584 	   -0.00034
   0.29940 	    0.34583 	   -0.00034
   0.29950 	    0.34581 	   -0.00034
   0.29960 	    0.34579 	   -0.00034
   0.29970 	    0.34578 	   -0.00034
   0.29980 	    0.34576 	   -0.00034
   0.29990 	    0.34574 	   -0.00034
   0.30000 	    0.34573 	   -0.00034
   0.30010 	    0.34571 	   -0.00034
   0.30020 	    0.34569 	   -0.00034
   0.30030 	    0.34568 	   -0.00034
   0.30040 	    0.34566 	   -0.00034
   0.30050 	    0.34564 	   -0.00034
   0.30060 	    0.34562 	   -0.00034
   0.30070 	    0.34561 	   -0.00034
   0.30080 	    0.34559 	   -0.00034
   0.30090 	    0.34557 	   -0.00034
   0.30100 	    0.34555 	   -0.00034
   0.30110 	    0.34553 	   -0.00034
   0.30120 	    0.34552 	   -0.00034
   0.30130 	    0.34550 	   -0.00034
   0.30140 	    0.34548 	   -0.00034
   0.30150 	    0.34546 	   -0.00034
   0.30160 	    0.34544 	   -0.00034
   0.30170 	    0.34542 	   -0.00034
   0.30180 	    0.34540 	   -0.00034
   0.30190 	    0.34539 	   -0.00034
   0.30200 	    0.34537 	   -0.00034
   0.30210 	    0.34535 	   -0.00034
   0.30220 	    0.34533 	   -0.00034
   0.30230 	    0.34531 	   -0.00034
   0.30240 	    0.34529 	   -0.00034
   0.30250 	    0.34527 	   -0.00034
   0.30260 	    0.34525 	   -0.00034
   0.30270 	    0.34523 	   -0.00034
   0.30280 	    0.34521 	   -0.00034
   0.30290 	    0.34519 	   -0.00034
   0.30300 	    0.34517 	   -0.00034
   0.30310 	    0.34515 	   -0.00034
   0.30320 	    0.34513 	   -0.00034
   0.30330 	    0.34511 	   -0.00034
   0.30340 	    0.34509 	   -0.00034
   0.30350 	    0.34507 	   -0.00034
   0.30360 	    0.34504 	   -0.00034
   0.30370 	    0.34502 	   -0.00034
   0.30380 	    0.34500 	   -0.00034
   0.30390 	    0.34498 	   -0.00034
   0.30400 	    0.34496 	   -0.00034
   0.30410 	    0.34494 	   -0.00034
   0.30420 	    0.34492 	   -0.00034
   0.30430 	    0.34489 	   -0.00034
   0.30440 	    0.34487 	   -0.00034
   0.30450 	    0.34485 	   -0.00034
   0.30460 	    0.34483 	   -0.00034
   0.30470 	    0.34481 	   -0.00034
   0.30480 	    0.34478 	   -0.00034
   0.30490 	    0.34476 	   -0.00034
   0.30500 	    0.34474 	   -0.00034
   0.30510 	    0.34472 	   -0.00034
   0.30520 	    0.34469 	   -0.00034
   0.30530 	    0.34467 	   -0.00034
   0.30540 	    0.34465 	   -0.00034
   0.30550 	    0.34462 	   -0.00034
   0.30560 	    0.34460 	   -0.00034
   0.30570 	    0.34458 	   -0.00034
   0.30580 	    0.34455 	   -0.00034
   0.30590 	    0.34453 	   -0.00034
   0.30600 	    0.34451 	   -0.00034
   0.30610 	    0.34448 	   -0.00034
   0.30620 	    0.34446 	   -0.00034
   0.30630 	    0.34444 	   -0.00034
   0.30640 	    0.34441 	   -0.00034
   0.30650 	    0.34439 	   -0.00034
   0.30660 	    0.34436 	   -0.00034
   0.30670 	    0.34434 	   -0.00034
   0.30680 	    0.34431 	   -0.00034
   0.30690 	    0.34429 	   -0.00034
   0.30700 	    0.34426 	   -0.00034
   0.30710 	    0.34424 	   -0.00034
   0.30720 	    0.34421 	   -0.00034
   0.30730 	    0.34419 	   -0.00034
   0.30740 	    0.34416 	   -0.00034
   0.30750 	    0.34414 	   -0.00034
   0.30760 	    0.34411 	   -0.00034
   0.30770 	    0.34409 	   -0.00034
   0.30780 	    0.34406 	   -0.00034
   0.30790 	    0.34403 	   -0.00034
   0.30800 	    0.34401 	   -0.00034
   0.30810 	    0.34398 	   -0.00034
   0.30820 	    0.34396 	   -0.00034
   0.30830 	    0.34393 	   -0.00034
   0.30840 	    0.34390 	   -0.00034
   0.30850 	    0.34388 	   -0.00034
   0.30860 	    0.34385 	   -0.00034
   0.30870 	    0.34382 	   -0.00034
   0.30880 	    0.34380 	   -0.00034
   0.30890 	    0.34377 	   -0.00034
   0.30900 	    0.34374 	   -0.00034
   0.30910 	    0.34371 	   -0.00034
   0.30920 	    0.34369 	   -0.00034
   0.30930 	    0.34366 	   -0.00034
   0.30940 	    0.34363 	   -0.00034
   0.30950 	    0.34360 	   -0.00034
   0.30960 	    0.34358 	   -0.00034
   0.30970 	    0.34355 	   -0.00034
   0.30980 	    0.34352 	   -0.00034
   0.30990 	    0.34349 	   -0.00034
   0.31000 	    0.34346 	   -0.00034
   0.31010 	    0.34343 	   -0.00034
   0.31020 	    0.34341 	   -0.00034
   0.31030 	    0.34338 	   -0.00034
   0.31040 	    0.34335 	   -0.00034
   0.31050 	    0.34332 	   -0.00034
   0.31060 	    0.34329 	   -0.00034
   0.31070 	    0.34326 	   -0.00034
   0.31080 	    0.34323 	   -0.00034
   0.31090 	    0.34320 	   -0.00034
   0.31100 	    0.34317 	   -0.00034
   0.31110 	    0.34314 	   -0.00034
   0.31120 	    0.34311 	   -0.00034
   0.31130 	    0.34308 	   -0.00034
   0.31140 	    0.34305 	   -0.00034
   0.31150 	    0.34302 	   -0.00034
   0.31160 	    0.34299 	   -0.00034
   0.31170 	    0.34296 	   -0.00034
   0.31180 	    0.34293 	   -0.00034
   0.31190 	    0.34290 	   -0.00034
   0.31200 	    0.34287 	   -0.00034
   0.31210 	    0.34284 	   -0.00034
   0.31220 	    0.34281 	   -0.00034
   0.31230 	    0.34278 	   -0.00034
   0.31240 	    0.34275 	   -0.00034
   0.31250 	    0.34272 	   -0.00034
   0.31260 	    0.34268 	   -0.00034
   0.31270 	    0.34265 	   -0.00034
   0.31280 	    0.34262 	   -0.00034
   0.31290 	    0.34259 	   -0.00034
   0.31300 	    0.34256 	   -0.00034
   0.31310 	    0.34253 	   -0.00034
   0.31320 	    0.34249 	   -0.00034
   0.31330 	    0.34246 	   -0.00034
   0.31340 	    0.34243 	   -0.00034
   0.31350 	    0.34240 	   -0.00034
   0.31360 	    0.34236 	   -0.00034
   0.31370 	    0.34233 	   -0.00034
   0.31380 	    0.34230 	   -0.00034
   0.31390 	    0.34227 	   -0.00034
   0.31400 	    0.34223 	   -0.00034
   0.31410 	    0.34220 	   -0.00034
   0.31420 	    0.34217 	   -0.00034
   0.31430 	    0.34213 	   -0.00034
   0.31440 	    0.34210 	   -0.00034
   0.31450 	    0.34207 	   -0.00034
   0.31460 	    0.34203 	   -0.00034
   0.31470 	    0.34200 	   -0.00034
   0.31480 	    0.34196 	   -0.00034
   0.31490 	    0.34193 	   -0.00034
   0.31500 	    0.34190 	   -0.00034
   0.31510 	    0.34186 	   -0.00034
   0.31520 	    0.34183 	   -0.00034
   0.31530 	    0.34179 	   -0.00034
   0.31540 	    0.34176 	   -0.00034
   0.31550 	    0.34172 	   -0.00034
   0.31560 	    0.34169 	   -0.00034
   0.31570 	    0.34165 	   -0.00034
   0.31580 	    0.34162 	   -0.00034
   0.31590 	    0.34158 	   -0.00034
   0.31600 	    0.34155 	   -0.00034
   0.31610 	    0.34151 	   -0.00034
   0.31620 	    0.34148 	   -0.00034
   0.31630 	    0.34144 	   -0.00034
   0.31640 	    0.34141 	   -0.00034
   0.31650 	    0.34137 	   -0.00034
   0.31660 	    0.34133 	   -0.00034
   0.31670 	    0.34130 	   -0.00034
   0.31680 	    0.34126 	   -0.00034
   0.31690 	    0.34123 	   -0.00034
   0.31700 	    0.34119 	   -0.00034
   0.31710 	    0.34115 	   -0.00034
   0.31720 	    0.34112 	   -0.00034
   0.31730 	    0.34108 	   -0.00034
   0.31740 	    0.34104 	   -0.00034
   0.31750 	    0.34100 	   -0.00034
   0.31760 	    0.34097 	   -0.00034
   0.31770 	    0.34093 	   -0.00034
   0.31780 	    0.34089 	   -0.00034
   0.31790 	    0.34086 	   -0.00034
   0.31800 	    0.34082 	   -0.00034
   0.31810 	    0.34078 	   -0.00034
   0.31820 	    0.34074 	   -0.00034
   0.31830 	    0.34070 	   -0.00034
   0.31840 	    0.34067 	   -0.00034
   0.31850 	    0.34063 	   -0.00034
   0.31860 	    0.34059 	   -0.00034
   0.31870 	    0.34055 	   -0.00034
   0.31880 	    0.34051 	   -0.00034
   0.31890 	    0.34047 	   -0.00034
   0.31900 	    0.34043 	   -0.00034
   0.31910 	    0.34040 	   -0.00034
   0.31920 	    0.34036 	   -0.00034
   0.31930 	    0.34032 	   -0.00034
   0.31940 	    0.34028 	   -0.00034
   0.31950 	    0.34024 	   -0.00034
   0.31960 	    0.34020 	   -0.00034
