t 	 u 	 du
  10.54900 	   -3.04539 	    0.27157
  10.55000 	   -3.04512 	    0.27251
  10.55100 	   -3.04485 	    0.27346
  10.55200 	   -3.04457 	    0.27441
  10.55300 	   -3.04430 	    0.27536
  10.55400 	   -3.04402 	    0.27631
  10.55500 	   -3.04375 	    0.27727
  10.55600 	   -3.04347 	    0.27823
  10.55700 	   -3.04319 	    0.27919
  10.55800 	   -3.04291 	    0.28016
  10.55900 	   -3.04263 	    0.28113
  10.56000 	   -3.04235 	    0.28210
  10.56100 	   -3.04206 	    0.28307
  10.56200 	   -3.04178 	    0.28405
  10.56300 	   -3.04150 	    0.28503
  10.56400 	   -3.04121 	    0.28601
  10.56500 	   -3.04092 	    0.28699
  10.56600 	   -3.04064 	    0.28798
  10.56700 	   -3.04035 	    0.28897
  10.56800 	   -3.04006 	    0.28996
  10.56900 	   -3.03977 	    0.29096
  10.57000 	   -3.03948 	    0.29196
  10.57100 	   -3.03918 	    0.29296
  10.57200 	   -3.03889 	    0.29396
  10.57300 	   -3.03860 	    0.29497
  10.57400 	   -3.03830 	    0.29598
  10.57500 	   -3.03800 	    0.29699
  10.57600 	   -3.03771 	    0.29801
  10.57700 	   -3.03741 	    0.29903
  10.57800 	   -3.03711 	    0.30005
  10.57900 	   -3.03681 	    0.30107
  10.58000 	   -3.03651 	    0.30210
  10.58100 	   -3.03620 	    0.30313
  10.58200 	   -3.03590 	    0.30416
  10.58300 	   -3.03560 	    0.30520
  10.58400 	   -3.03529 	    0.30624
  10.58500 	   -3.03498 	    0.30728
  10.58600 	   -3.03468 	    0.30833
  10.58700 	   -3.03437 	    0.30938
  10.58800 	   -3.03406 	    0.31043
  10.58900 	   -3.03375 	    0.31148
  10.59000 	   -3.03343 	    0.31254
  10.59100 	   -3.03312 	    0.31360
  10.59200 	   -3.03281 	    0.31466
  10.59300 	   -3.03249 	    0.31573
  10.59400 	   -3.03217 	    0.31680
  10.59500 	   -3.03186 	    0.31787
  10.59600 	   -3.03154 	    0.31895
  10.59700 	   -3.03122 	    0.32003
  10.59800 	   -3.03090 	    0.32111
  10.59900 	   -3.03058 	    0.32219
  10.60000 	   -3.03025 	    0.32328
  10.60100 	   -3.02993 	    0.32437
  10.60200 	   -3.02961 	    0.32547
  10.60300 	   -3.02928 	    0.32657
  10.60400 	   -3.02895 	    0.32767
  10.60500 	   -3.02862 	    0.32877
  10.60600 	   -3.02830 	    0.32988
  10.60700 	   -3.02796 	    0.33099
  10.60800 	   -3.02763 	    0.33210
  10.60900 	   -3.02730 	    0.33322
  10.61000 	   -3.02697 	    0.33434
  10.61100 	   -3.02663 	    0.33547
  10.61200 	   -3.02630 	    0.33659
  10.61300 	   -3.02596 	    0.33772
  10.61400 	   -3.02562 	    0.33886
  10.61500 	   -3.02528 	    0.33999
  10.61600 	   -3.02494 	    0.34113
  10.61700 	   -3.02460 	    0.34228
  10.61800 	   -3.02426 	    0.34342
  10.61900 	   -3.02391 	    0.34457
  10.62000 	   -3.02357 	    0.34573
  10.62100 	   -3.02322 	    0.34688
  10.62200 	   -3.02287 	    0.34804
  10.62300 	   -3.02252 	    0.34921
  10.62400 	   -3.02217 	    0.35037
  10.62500 	   -3.02182 	    0.35155
  10.62600 	   -3.02147 	    0.35272
  10.62700 	   -3.02112 	    0.35390
  10.62800 	   -3.02076 	    0.35508
  10.62900 	   -3.02041 	    0.35626
  10.63000 	   -3.02005 	    0.35745
  10.63100 	   -3.01969 	    0.35864
  10.63200 	   -3.01933 	    0.35983
  10.63300 	   -3.01897 	    0.36103
  10.63400 	   -3.01861 	    0.36223
  10.63500 	   -3.01825 	    0.36344
  10.63600 	   -3.01789 	    0.36465
  10.63700 	   -3.01752 	    0.36586
  10.63800 	   -3.01715 	    0.36708
  10.63900 	   -3.01679 	    0.36830
  10.64000 	   -3.01642 	    0.36952
  10.64100 	   -3.01605 	    0.37075
  10.64200 	   -3.01568 	    0.37198
  10.64300 	   -3.01530 	    0.37321
  10.64400 	   -3.01493 	    0.37445
  10.64500 	   -3.01455 	    0.37569
  10.64600 	   -3.01418 	    0.37693
  10.64700 	   -3.01380 	    0.37818
  10.64800 	   -3.01342 	    0.37943
  10.64900 	   -3.01304 	    0.38069
  10.65000 	   -3.01266 	    0.38195
  10.65100 	   -3.01228 	    0.38321
  10.65200 	   -3.01189 	    0.38448
  10.65300 	   -3.01151 	    0.38575
  10.65400 	   -3.01112 	    0.38702
  10.65500 	   -3.01073 	    0.38830
  10.65600 	   -3.01035 	    0.38958
  10.65700 	   -3.00995 	    0.39087
  10.65800 	   -3.00956 	    0.39216
  10.65900 	   -3.00917 	    0.39345
  10.66000 	   -3.00878 	    0.39475
  10.66100 	   -3.00838 	    0.39605
  10.66200 	   -3.00798 	    0.39736
  10.66300 	   -3.00759 	    0.39866
  10.66400 	   -3.00719 	    0.39998
  10.66500 	   -3.00679 	    0.40129
  10.66600 	   -3.00638 	    0.40261
  10.66700 	   -3.00598 	    0.40394
  10.66800 	   -3.00558 	    0.40527
  10.66900 	   -3.00517 	    0.40660
  10.67000 	   -3.00476 	    0.40793
  10.67100 	   -3.00435 	    0.40927
  10.67200 	   -3.00394 	    0.41062
  10.67300 	   -3.00353 	    0.41197
  10.67400 	   -3.00312 	    0.41332
  10.67500 	   -3.00271 	    0.41467
  10.67600 	   -3.00229 	    0.41603
  10.67700 	   -3.00187 	    0.41740
  10.67800 	   -3.00146 	    0.41877
  10.67900 	   -3.00104 	    0.42014
  10.68000 	   -3.00062 	    0.42152
  10.68100 	   -3.00019 	    0.42290
  10.68200 	   -2.99977 	    0.42428
  10.68300 	   -2.99935 	    0.42567
  10.68400 	   -2.99892 	    0.42706
  10.68500 	   -2.99849 	    0.42846
  10.68600 	   -2.99806 	    0.42986
  10.68700 	   -2.99763 	    0.43127
  10.68800 	   -2.99720 	    0.43268
  10.68900 	   -2.99677 	    0.43409
  10.69000 	   -2.99633 	    0.43551
  10.69100 	   -2.99590 	    0.43693
  10.69200 	   -2.99546 	    0.43836
  10.69300 	   -2.99502 	    0.43979
  10.69400 	   -2.99458 	    0.44122
  10.69500 	   -2.99414 	    0.44266
  10.69600 	   -2.99369 	    0.44410
  10.69700 	   -2.99325 	    0.44555
  10.69800 	   -2.99280 	    0.44700
  10.69900 	   -2.99235 	    0.44846
  10.70000 	   -2.99190 	    0.44992
  10.70100 	   -2.99145 	    0.45139
  10.70200 	   -2.99100 	    0.45285
  10.70300 	   -2.99055 	    0.45433
  10.70400 	   -2.99009 	    0.45581
  10.70500 	   -2.98964 	    0.45729
  10.70600 	   -2.98918 	    0.45878
  10.70700 	   -2.98872 	    0.46027
  10.70800 	   -2.98826 	    0.46176
  10.70900 	   -2.98780 	    0.46327
  10.71000 	   -2.98733 	    0.46477
  10.71100 	   -2.98687 	    0.46628
  10.71200 	   -2.98640 	    0.46779
  10.71300 	   -2.98593 	    0.46931
  10.71400 	   -2.98546 	    0.47084
  10.71500 	   -2.98499 	    0.47236
  10.71600 	   -2.98452 	    0.47390
  10.71700 	   -2.98404 	    0.47543
  10.71800 	   -2.98357 	    0.47697
  10.71900 	   -2.98309 	    0.47852
  10.72000 	   -2.98261 	    0.48007
  10.72100 	   -2.98213 	    0.48163
  10.72200 	   -2.98164 	    0.48319
  10.72300 	   -2.98116 	    0.48475
  10.72400 	   -2.98068 	    0.48632
  10.72500 	   -2.98019 	    0.48789
  10.72600 	   -2.97970 	    0.48947
  10.72700 	   -2.97921 	    0.49106
  10.72800 	   -2.97872 	    0.49265
  10.72900 	   -2.97822 	    0.49424
  10.73000 	   -2.97773 	    0.49584
  10.73100 	   -2.97723 	    0.49744
  10.73200 	   -2.97673 	    0.49905
  10.73300 	   -2.97623 	    0.50066
  10.73400 	   -2.97573 	    0.50228
  10.73500 	   -2.97523 	    0.50390
  10.73600 	   -2.97472 	    0.50553
  10.73700 	   -2.97422 	    0.50716
  10.73800 	   -2.97371 	    0.50879
  10.73900 	   -2.97320 	    0.51044
  10.74000 	   -2.97269 	    0.51208
  10.74100 	   -2.97218 	    0.51373
  10.74200 	   -2.97166 	    0.51539
  10.74300 	   -2.97115 	    0.51705
  10.74400 	   -2.97063 	    0.51872
  10.74500 	   -2.97011 	    0.52039
  10.74600 	   -2.96959 	    0.52207
  10.74700 	   -2.96906 	    0.52375
  10.74800 	   -2.96854 	    0.52543
  10.74900 	   -2.96801 	    0.52713
  10.75000 	   -2.96749 	    0.52882
  10.75100 	   -2.96696 	    0.53053
  10.75200 	   -2.96642 	    0.53223
  10.75300 	   -2.96589 	    0.53394
  10.75400 	   -2.96536 	    0.53566
  10.75500 	   -2.96482 	    0.53738
  10.75600 	   -2.96428 	    0.53911
  10.75700 	   -2.96374 	    0.54085
  10.75800 	   -2.96320 	    0.54258
  10.75900 	   -2.96266 	    0.54433
  10.76000 	   -2.96211 	    0.54608
  10.76100 	   -2.96156 	    0.54783
  10.76200 	   -2.96102 	    0.54959
  10.76300 	   -2.96047 	    0.55135
  10.76400 	   -2.95991 	    0.55312
  10.76500 	   -2.95936 	    0.55490
  10.76600 	   -2.95880 	    0.55668
  10.76700 	   -2.95825 	    0.55846
  10.76800 	   -2.95769 	    0.56026
  10.76900 	   -2.95713 	    0.56205
  10.77000 	   -2.95656 	    0.56385
  10.77100 	   -2.95600 	    0.56566
  10.77200 	   -2.95543 	    0.56747
  10.77300 	   -2.95486 	    0.56929
  10.77400 	   -2.95429 	    0.57112
  10.77500 	   -2.95372 	    0.57295
  10.77600 	   -2.95315 	    0.57478
  10.77700 	   -2.95257 	    0.57662
  10.77800 	   -2.95199 	    0.57847
  10.77900 	   -2.95141 	    0.58032
  10.78000 	   -2.95083 	    0.58218
  10.78100 	   -2.95025 	    0.58404
  10.78200 	   -2.94966 	    0.58591
  10.78300 	   -2.94908 	    0.58778
  10.78400 	   -2.94849 	    0.58966
  10.78500 	   -2.94790 	    0.59155
  10.78600 	   -2.94731 	    0.59344
  10.78700 	   -2.94671 	    0.59534
  10.78800 	   -2.94612 	    0.59724
  10.78900 	   -2.94552 	    0.59915
  10.79000 	   -2.94492 	    0.60106
  10.79100 	   -2.94431 	    0.60298
  10.79200 	   -2.94371 	    0.60491
  10.79300 	   -2.94311 	    0.60684
  10.79400 	   -2.94250 	    0.60877
  10.79500 	   -2.94189 	    0.61072
  10.79600 	   -2.94128 	    0.61267
  10.79700 	   -2.94066 	    0.61462
  10.79800 	   -2.94005 	    0.61658
  10.79900 	   -2.93943 	    0.61855
  10.80000 	   -2.93881 	    0.62052
  10.80100 	   -2.93819 	    0.62250
  10.80200 	   -2.93756 	    0.62449
  10.80300 	   -2.93694 	    0.62648
  10.80400 	   -2.93631 	    0.62847
  10.80500 	   -2.93568 	    0.63048
  10.80600 	   -2.93505 	    0.63248
  10.80700 	   -2.93442 	    0.63450
  10.80800 	   -2.93378 	    0.63652
  10.80900 	   -2.93314 	    0.63855
  10.81000 	   -2.93250 	    0.64058
  10.81100 	   -2.93186 	    0.64262
  10.81200 	   -2.93122 	    0.64467
  10.81300 	   -2.93057 	    0.64672
  10.81400 	   -2.92993 	    0.64878
  10.81500 	   -2.92928 	    0.65084
  10.81600 	   -2.92862 	    0.65291
  10.81700 	   -2.92797 	    0.65499
  10.81800 	   -2.92731 	    0.65707
  10.81900 	   -2.92666 	    0.65916
  10.82000 	   -2.92600 	    0.66125
  10.82100 	   -2.92533 	    0.66336
  10.82200 	   -2.92467 	    0.66546
  10.82300 	   -2.92400 	    0.66758
  10.82400 	   -2.92333 	    0.66970
  10.82500 	   -2.92266 	    0.67183
  10.82600 	   -2.92199 	    0.67396
  10.82700 	   -2.92132 	    0.67610
  10.82800 	   -2.92064 	    0.67825
  10.82900 	   -2.91996 	    0.68040
  10.83000 	   -2.91928 	    0.68256
  10.83100 	   -2.91859 	    0.68473
  10.83200 	   -2.91791 	    0.68690
  10.83300 	   -2.91722 	    0.68908
  10.83400 	   -2.91653 	    0.69126
  10.83500 	   -2.91584 	    0.69346
  10.83600 	   -2.91514 	    0.69566
  10.83700 	   -2.91445 	    0.69786
  10.83800 	   -2.91375 	    0.70007
  10.83900 	   -2.91305 	    0.70229
  10.84000 	   -2.91234 	    0.70452
  10.84100 	   -2.91164 	    0.70675
  10.84200 	   -2.91093 	    0.70899
  10.84300 	   -2.91022 	    0.71124
  10.84400 	   -2.90951 	    0.71349
  10.84500 	   -2.90879 	    0.71575
  10.84600 	   -2.90807 	    0.71802
  10.84700 	   -2.90736 	    0.72029
  10.84800 	   -2.90663 	    0.72257
  10.84900 	   -2.90591 	    0.72486
  10.85000 	   -2.90518 	    0.72715
  10.85100 	   -2.90446 	    0.72945
  10.85200 	   -2.90373 	    0.73176
  10.85300 	   -2.90299 	    0.73408
  10.85400 	   -2.90226 	    0.73640
  10.85500 	   -2.90152 	    0.73873
  10.85600 	   -2.90078 	    0.74106
  10.85700 	   -2.90004 	    0.74341
  10.85800 	   -2.89929 	    0.74576
  10.85900 	   -2.89855 	    0.74811
  10.86000 	   -2.89780 	    0.75048
  10.86100 	   -2.89705 	    0.75285
  10.86200 	   -2.89629 	    0.75523
  10.86300 	   -2.89553 	    0.75762
  10.86400 	   -2.89478 	    0.76001
  10.86500 	   -2.89401 	    0.76241
  10.86600 	   -2.89325 	    0.76482
  10.86700 	   -2.89249 	    0.76723
  10.86800 	   -2.89172 	    0.76965
  10.86900 	   -2.89095 	    0.77208
  10.87000 	   -2.89017 	    0.77452
  10.87100 	   -2.88940 	    0.77696
  10.87200 	   -2.88862 	    0.77942
  10.87300 	   -2.88784 	    0.78187
  10.87400 	   -2.88706 	    0.78434
  10.87500 	   -2.88627 	    0.78682
  10.87600 	   -2.88548 	    0.78930
  10.87700 	   -2.88469 	    0.79179
  10.87800 	   -2.88390 	    0.79428
  10.87900 	   -2.88310 	    0.79679
  10.88000 	   -2.88230 	    0.79930
  10.88100 	   -2.88150 	    0.80182
  10.88200 	   -2.88070 	    0.80434
  10.88300 	   -2.87990 	    0.80688
  10.88400 	   -2.87909 	    0.80942
  10.88500 	   -2.87828 	    0.81197
  10.88600 	   -2.87746 	    0.81453
  10.88700 	   -2.87665 	    0.81709
  10.88800 	   -2.87583 	    0.81966
  10.88900 	   -2.87501 	    0.82224
  10.89000 	   -2.87418 	    0.82483
  10.89100 	   -2.87336 	    0.82743
  10.89200 	   -2.87253 	    0.83003
  10.89300 	   -2.87170 	    0.83264
  10.89400 	   -2.87086 	    0.83526
  10.89500 	   -2.87003 	    0.83789
  10.89600 	   -2.86919 	    0.84053
  10.89700 	   -2.86835 	    0.84317
  10.89800 	   -2.86750 	    0.84582
  10.89900 	   -2.86665 	    0.84848
  10.90000 	   -2.86581 	    0.85115
  10.90100 	   -2.86495 	    0.85382
  10.90200 	   -2.86410 	    0.85651
  10.90300 	   -2.86324 	    0.85920
  10.90400 	   -2.86238 	    0.86190
  10.90500 	   -2.86152 	    0.86460
  10.90600 	   -2.86065 	    0.86732
  10.90700 	   -2.85978 	    0.87004
  10.90800 	   -2.85891 	    0.87278
  10.90900 	   -2.85804 	    0.87552
  10.91000 	   -2.85716 	    0.87827
  10.91100 	   -2.85628 	    0.88102
  10.91200 	   -2.85540 	    0.88379
  10.91300 	   -2.85451 	    0.88656
  10.91400 	   -2.85362 	    0.88934
  10.91500 	   -2.85273 	    0.89213
  10.91600 	   -2.85184 	    0.89493
  10.91700 	   -2.85094 	    0.89774
  10.91800 	   -2.85004 	    0.90056
  10.91900 	   -2.84914 	    0.90338
  10.92000 	   -2.84824 	    0.90621
  10.92100 	   -2.84733 	    0.90905
  10.92200 	   -2.84642 	    0.91190
  10.92300 	   -2.84551 	    0.91476
  10.92400 	   -2.84459 	    0.91763
  10.92500 	   -2.84367 	    0.92050
  10.92600 	   -2.84275 	    0.92339
  10.92700 	   -2.84182 	    0.92628
  10.92800 	   -2.84090 	    0.92918
  10.92900 	   -2.83997 	    0.93209
  10.93000 	   -2.83903 	    0.93501
  10.93100 	   -2.83810 	    0.93794
  10.93200 	   -2.83716 	    0.94087
  10.93300 	   -2.83621 	    0.94382
  10.93400 	   -2.83527 	    0.94677
  10.93500 	   -2.83432 	    0.94973
  10.93600 	   -2.83337 	    0.95271
  10.93700 	   -2.83241 	    0.95569
  10.93800 	   -2.83146 	    0.95868
  10.93900 	   -2.83050 	    0.96167
  10.94000 	   -2.82953 	    0.96468
  10.94100 	   -2.82857 	    0.96770
  10.94200 	   -2.82760 	    0.97072
  10.94300 	   -2.82663 	    0.97376
  10.94400 	   -2.82565 	    0.97680
  10.94500 	   -2.82467 	    0.97985
  10.94600 	   -2.82369 	    0.98291
  10.94700 	   -2.82271 	    0.98599
  10.94800 	   -2.82172 	    0.98907
  10.94900 	   -2.82073 	    0.99216
  10.95000 	   -2.81973 	    0.99525
  10.95100 	   -2.81874 	    0.99836
  10.95200 	   -2.81774 	    1.00148
  10.95300 	   -2.81674 	    1.00461
  10.95400 	   -2.81573 	    1.00774
  10.95500 	   -2.81472 	    1.01089
  10.95600 	   -2.81371 	    1.01404
  10.95700 	   -2.81269 	    1.01720
  10.95800 	   -2.81167 	    1.02038
  10.95900 	   -2.81065 	    1.02356
  10.96000 	   -2.80963 	    1.02675
  10.96100 	   -2.80860 	    1.02996
  10.96200 	   -2.80757 	    1.03317
  10.96300 	   -2.80653 	    1.03639
  10.96400 	   -2.80549 	    1.03962
  10.96500 	   -2.80445 	    1.04286
  10.96600 	   -2.80341 	    1.04611
  10.96700 	   -2.80236 	    1.04937
  10.96800 	   -2.80131 	    1.05264
  10.96900 	   -2.80025 	    1.05592
  10.97000 	   -2.79920 	    1.05920
  10.97100 	   -2.79814 	    1.06250
  10.97200 	   -2.79707 	    1.06581
  10.97300 	   -2.79600 	    1.06913
  10.97400 	   -2.79493 	    1.07246
  10.97500 	   -2.79386 	    1.07580
  10.97600 	   -2.79278 	    1.07914
  10.97700 	   -2.79170 	    1.08250
  10.97800 	   -2.79062 	    1.08587
  10.97900 	   -2.78953 	    1.08925
  10.98000 	   -2.78844 	    1.09264
  10.98100 	   -2.78734 	    1.09603
  10.98200 	   -2.78625 	    1.09944
  10.98300 	   -2.78515 	    1.10286
  10.98400 	   -2.78404 	    1.10629
  10.98500 	   -2.78293 	    1.10973
  10.98600 	   -2.78182 	    1.11317
  10.98700 	   -2.78071 	    1.11663
  10.98800 	   -2.77959 	    1.12010
  10.98900 	   -2.77847 	    1.12358
  10.99000 	   -2.77734 	    1.12707
  10.99100 	   -2.77621 	    1.13057
  10.99200 	   -2.77508 	    1.13408
  10.99300 	   -2.77394 	    1.13760
  10.99400 	   -2.77280 	    1.14113
  10.99500 	   -2.77166 	    1.14468
  10.99600 	   -2.77051 	    1.14823
  10.99700 	   -2.76936 	    1.15179
  10.99800 	   -2.76821 	    1.15536
  10.99900 	   -2.76705 	    1.15895
  11.00000 	   -2.76589 	    1.16254
  11.00100 	   -2.76473 	    1.16615
  11.00200 	   -2.76356 	    1.16976
  11.00300 	   -2.76239 	    1.17339
  11.00400 	   -2.76121 	    1.17702
  11.00500 	   -2.76004 	    1.18067
  11.00600 	   -2.75885 	    1.18433
  11.00700 	   -2.75767 	    1.18800
  11.00800 	   -2.75648 	    1.19168
  11.00900 	   -2.75528 	    1.19537
  11.01000 	   -2.75409 	    1.19907
  11.01100 	   -2.75289 	    1.20278
  11.01200 	   -2.75168 	    1.20651
  11.01300 	   -2.75047 	    1.21024
  11.01400 	   -2.74926 	    1.21399
  11.01500 	   -2.74804 	    1.21774
  11.01600 	   -2.74682 	    1.22151
  11.01700 	   -2.74560 	    1.22529
  11.01800 	   -2.74437 	    1.22908
  11.01900 	   -2.74314 	    1.23288
  11.02000 	   -2.74191 	    1.23669
  11.02100 	   -2.74067 	    1.24051
  11.02200 	   -2.73943 	    1.24435
  11.02300 	   -2.73818 	    1.24819
  11.02400 	   -2.73693 	    1.25205
  11.02500 	   -2.73568 	    1.25592
  11.02600 	   -2.73442 	    1.25980
  11.02700 	   -2.73316 	    1.26369
  11.02800 	   -2.73189 	    1.26759
  11.02900 	   -2.73062 	    1.27150
  11.03000 	   -2.72935 	    1.27543
  11.03100 	   -2.72807 	    1.27936
  11.03200 	   -2.72679 	    1.28331
  11.03300 	   -2.72550 	    1.28727
  11.03400 	   -2.72422 	    1.29124
  11.03500 	   -2.72292 	    1.29522
  11.03600 	   -2.72163 	    1.29922
  11.03700 	   -2.72032 	    1.30322
  11.03800 	   -2.71902 	    1.30724
  11.03900 	   -2.71771 	    1.31127
  11.04000 	   -2.71640 	    1.31531
  11.04100 	   -2.71508 	    1.31936
  11.04200 	   -2.71376 	    1.32343
  11.04300 	   -2.71243 	    1.32750
  11.04400 	   -2.71110 	    1.33159
  11.04500 	   -2.70977 	    1.33569
  11.04600 	   -2.70843 	    1.33980
  11.04700 	   -2.70709 	    1.34393
  11.04800 	   -2.70574 	    1.34806
  11.04900 	   -2.70439 	    1.35221
  11.05000 	   -2.70304 	    1.35637
  11.05100 	   -2.70168 	    1.36054
  11.05200 	   -2.70032 	    1.36473
  11.05300 	   -2.69895 	    1.36892
  11.05400 	   -2.69758 	    1.37313
  11.05500 	   -2.69620 	    1.37735
  11.05600 	   -2.69482 	    1.38158
  11.05700 	   -2.69344 	    1.38583
  11.05800 	   -2.69205 	    1.39008
  11.05900 	   -2.69066 	    1.39435
  11.06000 	   -2.68926 	    1.39863
  11.06100 	   -2.68786 	    1.40293
  11.06200 	   -2.68646 	    1.40723
  11.06300 	   -2.68505 	    1.41155
  11.06400 	   -2.68364 	    1.41588
  11.06500 	   -2.68222 	    1.42023
  11.06600 	   -2.68080 	    1.42458
  11.06700 	   -2.67937 	    1.42895
  11.06800 	   -2.67794 	    1.43333
  11.06900 	   -2.67650 	    1.43772
  11.07000 	   -2.67506 	    1.44213
  11.07100 	   -2.67362 	    1.44655
  11.07200 	   -2.67217 	    1.45098
  11.07300 	   -2.67072 	    1.45543
  11.07400 	   -2.66926 	    1.45988
  11.07500 	   -2.66780 	    1.46435
  11.07600 	   -2.66633 	    1.46883
  11.07700 	   -2.66486 	    1.47333
  11.07800 	   -2.66338 	    1.47784
  11.07900 	   -2.66190 	    1.48236
  11.08000 	   -2.66042 	    1.48689
  11.08100 	   -2.65893 	    1.49144
  11.08200 	   -2.65743 	    1.49600
  11.08300 	   -2.65594 	    1.50057
  11.08400 	   -2.65443 	    1.50516
  11.08500 	   -2.65293 	    1.50976
  11.08600 	   -2.65141 	    1.51437
  11.08700 	   -2.64990 	    1.51899
  11.08800 	   -2.64838 	    1.52363
  11.08900 	   -2.64685 	    1.52828
  11.09000 	   -2.64532 	    1.53295
  11.09100 	   -2.64378 	    1.53762
  11.09200 	   -2.64224 	    1.54231
  11.09300 	   -2.64070 	    1.54702
  11.09400 	   -2.63915 	    1.55174
  11.09500 	   -2.63760 	    1.55647
  11.09600 	   -2.63604 	    1.56121
  11.09700 	   -2.63447 	    1.56597
  11.09800 	   -2.63291 	    1.57074
  11.09900 	   -2.63133 	    1.57552
  11.10000 	   -2.62975 	    1.58032
  11.10100 	   -2.62817 	    1.58513
  11.10200 	   -2.62658 	    1.58996
  11.10300 	   -2.62499 	    1.59480
  11.10400 	   -2.62339 	    1.59965
  11.10500 	   -2.62179 	    1.60452
  11.10600 	   -2.62019 	    1.60940
  11.10700 	   -2.61857 	    1.61429
  11.10800 	   -2.61696 	    1.61920
