t 	 u 	 du
  11.78400 	    1.55585 	    0.54160
  11.78500 	    1.55638 	    0.53179
  11.78600 	    1.55691 	    0.52198
  11.78700 	    1.55743 	    0.51217
  11.78800 	    1.55793 	    0.50236
  11.78900 	    1.55843 	    0.49255
  11.79000 	    1.55892 	    0.48274
  11.79100 	    1.55940 	    0.47293
  11.79200 	    1.55986 	    0.46312
  11.79300 	    1.56032 	    0.45331
  11.79400 	    1.56077 	    0.44350
  11.79500 	    1.56121 	    0.43369
  11.79600 	    1.56164 	    0.42388
  11.79700 	    1.56206 	    0.41407
  11.79800 	    1.56247 	    0.40426
  11.79900 	    1.56287 	    0.39446
  11.80000 	    1.56326 	    0.38465
  11.80100 	    1.56364 	    0.37484
  11.80200 	    1.56401 	    0.36503
  11.80300 	    1.56437 	    0.35522
  11.80400 	    1.56472 	    0.34541
  11.80500 	    1.56506 	    0.33560
  11.80600 	    1.56539 	    0.32579
  11.80700 	    1.56571 	    0.31598
  11.80800 	    1.56602 	    0.30617
  11.80900 	    1.56632 	    0.29636
  11.81000 	    1.56661 	    0.28655
  11.81100 	    1.56689 	    0.27674
  11.81200 	    1.56716 	    0.26693
  11.81300 	    1.56743 	    0.25712
  11.81400 	    1.56768 	    0.24731
  11.81500 	    1.56792 	    0.23750
  11.81600 	    1.56815 	    0.22769
  11.81700 	    1.56838 	    0.21788
  11.81800 	    1.56859 	    0.20807
  11.81900 	    1.56879 	    0.19826
  11.82000 	    1.56899 	    0.18845
  11.82100 	    1.56917 	    0.17864
  11.82200 	    1.56934 	    0.16883
  11.82300 	    1.56951 	    0.15902
  11.82400 	    1.56966 	    0.14921
  11.82500 	    1.56981 	    0.13940
  11.82600 	    1.56994 	    0.12959
  11.82700 	    1.57007 	    0.11978
  11.82800 	    1.57018 	    0.10997
  11.82900 	    1.57029 	    0.10016
  11.83000 	    1.57038 	    0.09035
  11.83100 	    1.57047 	    0.08054
  11.83200 	    1.57054 	    0.07073
  11.83300 	    1.57061 	    0.06092
  11.83400 	    1.57066 	    0.05111
  11.83500 	    1.57071 	    0.04130
  11.83600 	    1.57075 	    0.03149
  11.83700 	    1.57077 	    0.02168
  11.83800 	    1.57079 	    0.01187
  11.83900 	    1.57080 	    0.00206
  11.84000 	    1.57079 	   -0.00775
  11.84100 	    1.57078 	   -0.01756
  11.84200 	    1.57076 	   -0.02737
  11.84300 	    1.57073 	   -0.03718
  11.84400 	    1.57068 	   -0.04699
  11.84500 	    1.57063 	   -0.05680
  11.84600 	    1.57057 	   -0.06661
  11.84700 	    1.57050 	   -0.07642
  11.84800 	    1.57042 	   -0.08623
  11.84900 	    1.57033 	   -0.09604
  11.85000 	    1.57023 	   -0.10585
  11.85100 	    1.57011 	   -0.11566
  11.85200 	    1.56999 	   -0.12547
  11.85300 	    1.56986 	   -0.13528
  11.85400 	    1.56972 	   -0.14509
  11.85500 	    1.56957 	   -0.15490
  11.85600 	    1.56941 	   -0.16471
  11.85700 	    1.56924 	   -0.17452
  11.85800 	    1.56906 	   -0.18433
  11.85900 	    1.56888 	   -0.19414
  11.86000 	    1.56868 	   -0.20395
  11.86100 	    1.56847 	   -0.21376
  11.86200 	    1.56825 	   -0.22357
  11.86300 	    1.56802 	   -0.23338
  11.86400 	    1.56778 	   -0.24319
  11.86500 	    1.56753 	   -0.25300
  11.86600 	    1.56728 	   -0.26281
  11.86700 	    1.56701 	   -0.27262
  11.86800 	    1.56673 	   -0.28243
  11.86900 	    1.56644 	   -0.29224
  11.87000 	    1.56615 	   -0.30205
  11.87100 	    1.56584 	   -0.31186
  11.87200 	    1.56552 	   -0.32167
  11.87300 	    1.56520 	   -0.33148
  11.87400 	    1.56486 	   -0.34129
  11.87500 	    1.56451 	   -0.35110
  11.87600 	    1.56416 	   -0.36091
  11.87700 	    1.56379 	   -0.37072
  11.87800 	    1.56342 	   -0.38053
  11.87900 	    1.56303 	   -0.39034
  11.88000 	    1.56264 	   -0.40015
  11.88100 	    1.56223 	   -0.40996
  11.88200 	    1.56182 	   -0.41977
  11.88300 	    1.56139 	   -0.42958
  11.88400 	    1.56096 	   -0.43939
  11.88500 	    1.56051 	   -0.44920
  11.88600 	    1.56006 	   -0.45901
  11.88700 	    1.55959 	   -0.46882
  11.88800 	    1.55912 	   -0.47863
  11.88900 	    1.55864 	   -0.48844
  11.89000 	    1.55814 	   -0.49824
  11.89100 	    1.55764 	   -0.50805
  11.89200 	    1.55713 	   -0.51786
  11.89300 	    1.55660 	   -0.52767
  11.89400 	    1.55607 	   -0.53748
  11.89500 	    1.55553 	   -0.54729
  11.89600 	    1.55498 	   -0.55710
  11.89700 	    1.55442 	   -0.56691
  11.89800 	    1.55384 	   -0.57672
  11.89900 	    1.55326 	   -0.58652
  11.90000 	    1.55267 	   -0.59633
  11.90100 	    1.55207 	   -0.60614
  11.90200 	    1.55146 	   -0.61595
  11.90300 	    1.55084 	   -0.62576
  11.90400 	    1.55021 	   -0.63557
  11.90500 	    1.54957 	   -0.64537
  11.90600 	    1.54892 	   -0.65518
  11.90700 	    1.54826 	   -0.66499
  11.90800 	    1.54759 	   -0.67480
  11.90900 	    1.54691 	   -0.68460
  11.91000 	    1.54622 	   -0.69441
  11.91100 	    1.54552 	   -0.70422
  11.91200 	    1.54481 	   -0.71402
  11.91300 	    1.54409 	   -0.72383
  11.91400 	    1.54336 	   -0.73364
  11.91500 	    1.54262 	   -0.74344
  11.91600 	    1.54187 	   -0.75325
  11.91700 	    1.54112 	   -0.76306
  11.91800 	    1.54035 	   -0.77286
  11.91900 	    1.53957 	   -0.78267
  11.92000 	    1.53878 	   -0.79247
  11.92100 	    1.53798 	   -0.80228
  11.92200 	    1.53718 	   -0.81208
  11.92300 	    1.53636 	   -0.82189
  11.92400 	    1.53553 	   -0.83169
  11.92500 	    1.53470 	   -0.84149
  11.92600 	    1.53385 	   -0.85130
  11.92700 	    1.53299 	   -0.86110
  11.92800 	    1.53213 	   -0.87090
  11.92900 	    1.53125 	   -0.88070
  11.93000 	    1.53037 	   -0.89051
  11.93100 	    1.52947 	   -0.90031
  11.93200 	    1.52857 	   -0.91011
  11.93300 	    1.52765 	   -0.91991
  11.93400 	    1.52673 	   -0.92971
  11.93500 	    1.52579 	   -0.93951
  11.93600 	    1.52485 	   -0.94931
  11.93700 	    1.52389 	   -0.95911
  11.93800 	    1.52293 	   -0.96891
  11.93900 	    1.52196 	   -0.97871
  11.94000 	    1.52097 	   -0.98851
  11.94100 	    1.51998 	   -0.99830
  11.94200 	    1.51898 	   -1.00810
  11.94300 	    1.51796 	   -1.01790
  11.94400 	    1.51694 	   -1.02769
  11.94500 	    1.51591 	   -1.03749
  11.94600 	    1.51486 	   -1.04728
  11.94700 	    1.51381 	   -1.05708
  11.94800 	    1.51275 	   -1.06687
  11.94900 	    1.51168 	   -1.07667
  11.95000 	    1.51060 	   -1.08646
  11.95100 	    1.50951 	   -1.09625
  11.95200 	    1.50840 	   -1.10604
  11.95300 	    1.50729 	   -1.11583
  11.95400 	    1.50617 	   -1.12562
  11.95500 	    1.50504 	   -1.13541
  11.95600 	    1.50390 	   -1.14520
  11.95700 	    1.50275 	   -1.15499
  11.95800 	    1.50159 	   -1.16477
  11.95900 	    1.50042 	   -1.17456
  11.96000 	    1.49924 	   -1.18435
  11.96100 	    1.49805 	   -1.19413
  11.96200 	    1.49685 	   -1.20391
  11.96300 	    1.49565 	   -1.21370
  11.96400 	    1.49443 	   -1.22348
  11.96500 	    1.49320 	   -1.23326
  11.96600 	    1.49196 	   -1.24304
  11.96700 	    1.49071 	   -1.25282
  11.96800 	    1.48946 	   -1.26260
  11.96900 	    1.48819 	   -1.27237
  11.97000 	    1.48691 	   -1.28215
  11.97100 	    1.48562 	   -1.29192
  11.97200 	    1.48433 	   -1.30170
  11.97300 	    1.48302 	   -1.31147
  11.97400 	    1.48170 	   -1.32124
  11.97500 	    1.48038 	   -1.33101
  11.97600 	    1.47904 	   -1.34078
  11.97700 	    1.47770 	   -1.35055
  11.97800 	    1.47634 	   -1.36032
  11.97900 	    1.47498 	   -1.37008
  11.98000 	    1.47360 	   -1.37985
  11.98100 	    1.47222 	   -1.38961
  11.98200 	    1.47082 	   -1.39937
  11.98300 	    1.46942 	   -1.40913
  11.98400 	    1.46800 	   -1.41889
  11.98500 	    1.46658 	   -1.42865
  11.98600 	    1.46515 	   -1.43841
  11.98700 	    1.46370 	   -1.44816
  11.98800 	    1.46225 	   -1.45791
  11.98900 	    1.46079 	   -1.46766
  11.99000 	    1.45931 	   -1.47741
  11.99100 	    1.45783 	   -1.48716
  11.99200 	    1.45634 	   -1.49691
  11.99300 	    1.45484 	   -1.50665
  11.99400 	    1.45333 	   -1.51640
  11.99500 	    1.45181 	   -1.52614
  11.99600 	    1.45027 	   -1.53588
  11.99700 	    1.44873 	   -1.54562
  11.99800 	    1.44718 	   -1.55535
  11.99900 	    1.44562 	   -1.56509
  12.00000 	    1.44405 	   -1.57482
  12.00100 	    1.44247 	   -1.58455
  12.00200 	    1.44088 	   -1.59428
  12.00300 	    1.43928 	   -1.60400
  12.00400 	    1.43768 	   -1.61373
  12.00500 	    1.43606 	   -1.62345
  12.00600 	    1.43443 	   -1.63317
  12.00700 	    1.43279 	   -1.64289
  12.00800 	    1.43114 	   -1.65260
  12.00900 	    1.42949 	   -1.66232
  12.01000 	    1.42782 	   -1.67203
  12.01100 	    1.42614 	   -1.68174
  12.01200 	    1.42445 	   -1.69144
  12.01300 	    1.42276 	   -1.70115
  12.01400 	    1.42105 	   -1.71085
  12.01500 	    1.41934 	   -1.72055
  12.01600 	    1.41761 	   -1.73024
  12.01700 	    1.41588 	   -1.73994
  12.01800 	    1.41413 	   -1.74963
  12.01900 	    1.41238 	   -1.75932
  12.02000 	    1.41061 	   -1.76900
  12.02100 	    1.40884 	   -1.77869
  12.02200 	    1.40706 	   -1.78837
  12.02300 	    1.40526 	   -1.79804
  12.02400 	    1.40346 	   -1.80772
  12.02500 	    1.40165 	   -1.81739
  12.02600 	    1.39982 	   -1.82706
  12.02700 	    1.39799 	   -1.83672
  12.02800 	    1.39615 	   -1.84639
  12.02900 	    1.39430 	   -1.85605
  12.03000 	    1.39244 	   -1.86570
  12.03100 	    1.39057 	   -1.87535
  12.03200 	    1.38869 	   -1.88500
  12.03300 	    1.38680 	   -1.89465
  12.03400 	    1.38490 	   -1.90429
  12.03500 	    1.38299 	   -1.91393
  12.03600 	    1.38107 	   -1.92357
  12.03700 	    1.37914 	   -1.93320
  12.03800 	    1.37720 	   -1.94283
  12.03900 	    1.37526 	   -1.95245
  12.04000 	    1.37330 	   -1.96207
  12.04100 	    1.37133 	   -1.97169
  12.04200 	    1.36936 	   -1.98131
  12.04300 	    1.36737 	   -1.99092
  12.04400 	    1.36537 	   -2.00052
  12.04500 	    1.36337 	   -2.01012
  12.04600 	    1.36135 	   -2.01972
  12.04700 	    1.35933 	   -2.02931
  12.04800 	    1.35730 	   -2.03890
  12.04900 	    1.35525 	   -2.04849
  12.05000 	    1.35320 	   -2.05807
  12.05100 	    1.35114 	   -2.06765
  12.05200 	    1.34906 	   -2.07722
  12.05300 	    1.34698 	   -2.08679
  12.05400 	    1.34489 	   -2.09635
  12.05500 	    1.34279 	   -2.10591
  12.05600 	    1.34068 	   -2.11546
  12.05700 	    1.33856 	   -2.12501
  12.05800 	    1.33643 	   -2.13455
  12.05900 	    1.33429 	   -2.14409
  12.06000 	    1.33214 	   -2.15363
  12.06100 	    1.32998 	   -2.16316
  12.06200 	    1.32781 	   -2.17268
  12.06300 	    1.32564 	   -2.18220
  12.06400 	    1.32345 	   -2.19171
  12.06500 	    1.32125 	   -2.20122
  12.06600 	    1.31905 	   -2.21073
  12.06700 	    1.31683 	   -2.22023
  12.06800 	    1.31461 	   -2.22972
  12.06900 	    1.31237 	   -2.23920
  12.07000 	    1.31013 	   -2.24869
  12.07100 	    1.30787 	   -2.25816
  12.07200 	    1.30561 	   -2.26763
  12.07300 	    1.30334 	   -2.27710
  12.07400 	    1.30106 	   -2.28655
  12.07500 	    1.29877 	   -2.29601
  12.07600 	    1.29647 	   -2.30545
  12.07700 	    1.29416 	   -2.31489
  12.07800 	    1.29184 	   -2.32433
  12.07900 	    1.28951 	   -2.33375
  12.08000 	    1.28717 	   -2.34318
  12.08100 	    1.28482 	   -2.35259
  12.08200 	    1.28246 	   -2.36200
  12.08300 	    1.28010 	   -2.37140
  12.08400 	    1.27772 	   -2.38080
  12.08500 	    1.27533 	   -2.39018
  12.08600 	    1.27294 	   -2.39957
  12.08700 	    1.27054 	   -2.40894
  12.08800 	    1.26812 	   -2.41831
  12.08900 	    1.26570 	   -2.42767
  12.09000 	    1.26327 	   -2.43702
  12.09100 	    1.26083 	   -2.44637
  12.09200 	    1.25837 	   -2.45571
  12.09300 	    1.25591 	   -2.46504
  12.09400 	    1.25344 	   -2.47436
  12.09500 	    1.25096 	   -2.48368
  12.09600 	    1.24848 	   -2.49299
  12.09700 	    1.24598 	   -2.50229
  12.09800 	    1.24347 	   -2.51158
  12.09900 	    1.24096 	   -2.52087
  12.10000 	    1.23843 	   -2.53014
  12.10100 	    1.23590 	   -2.53941
  12.10200 	    1.23335 	   -2.54867
  12.10300 	    1.23080 	   -2.55793
  12.10400 	    1.22824 	   -2.56717
  12.10500 	    1.22566 	   -2.57641
  12.10600 	    1.22308 	   -2.58563
  12.10700 	    1.22049 	   -2.59485
  12.10800 	    1.21789 	   -2.60406
  12.10900 	    1.21528 	   -2.61326
  12.11000 	    1.21267 	   -2.62245
  12.11100 	    1.21004 	   -2.63164
  12.11200 	    1.20740 	   -2.64081
  12.11300 	    1.20476 	   -2.64998
  12.11400 	    1.20210 	   -2.65913
  12.11500 	    1.19944 	   -2.66828
  12.11600 	    1.19677 	   -2.67741
  12.11700 	    1.19408 	   -2.68654
  12.11800 	    1.19139 	   -2.69566
  12.11900 	    1.18869 	   -2.70477
  12.12000 	    1.18598 	   -2.71386
  12.12100 	    1.18327 	   -2.72295
  12.12200 	    1.18054 	   -2.73203
  12.12300 	    1.17780 	   -2.74110
  12.12400 	    1.17506 	   -2.75015
  12.12500 	    1.17230 	   -2.75920
  12.12600 	    1.16954 	   -2.76824
  12.12700 	    1.16676 	   -2.77726
  12.12800 	    1.16398 	   -2.78628
  12.12900 	    1.16119 	   -2.79528
  12.13000 	    1.15839 	   -2.80427
  12.13100 	    1.15558 	   -2.81325
  12.13200 	    1.15277 	   -2.82223
  12.13300 	    1.14994 	   -2.83118
  12.13400 	    1.14710 	   -2.84013
  12.13500 	    1.14426 	   -2.84907
  12.13600 	    1.14141 	   -2.85800
  12.13700 	    1.13854 	   -2.86691
  12.13800 	    1.13567 	   -2.87581
  12.13900 	    1.13279 	   -2.88470
  12.14000 	    1.12990 	   -2.89358
  12.14100 	    1.12700 	   -2.90244
  12.14200 	    1.12410 	   -2.91130
  12.14300 	    1.12118 	   -2.92014
  12.14400 	    1.11826 	   -2.92897
  12.14500 	    1.11532 	   -2.93778
  12.14600 	    1.11238 	   -2.94659
  12.14700 	    1.10943 	   -2.95538
  12.14800 	    1.10647 	   -2.96416
  12.14900 	    1.10350 	   -2.97292
  12.15000 	    1.10053 	   -2.98167
  12.15100 	    1.09754 	   -2.99041
  12.15200 	    1.09454 	   -2.99914
  12.15300 	    1.09154 	   -3.00785
  12.15400 	    1.08853 	   -3.01655
  12.15500 	    1.08551 	   -3.02523
  12.15600 	    1.08248 	   -3.03390
  12.15700 	    1.07944 	   -3.04256
  12.15800 	    1.07639 	   -3.05120
  12.15900 	    1.07334 	   -3.05983
  12.16000 	    1.07027 	   -3.06844
  12.16100 	    1.06720 	   -3.07704
  12.16200 	    1.06412 	   -3.08563
  12.16300 	    1.06103 	   -3.09420
  12.16400 	    1.05793 	   -3.10275
  12.16500 	    1.05482 	   -3.11129
  12.16600 	    1.05171 	   -3.11982
  12.16700 	    1.04858 	   -3.12833
  12.16800 	    1.04545 	   -3.13682
  12.16900 	    1.04231 	   -3.14530
  12.17000 	    1.03916 	   -3.15376
  12.17100 	    1.03600 	   -3.16221
  12.17200 	    1.03284 	   -3.17065
  12.17300 	    1.02966 	   -3.17906
  12.17400 	    1.02648 	   -3.18746
  12.17500 	    1.02329 	   -3.19585
  12.17600 	    1.02009 	   -3.20421
  12.17700 	    1.01688 	   -3.21257
  12.17800 	    1.01366 	   -3.22090
  12.17900 	    1.01044 	   -3.22922
  12.18000 	    1.00720 	   -3.23752
  12.18100 	    1.00396 	   -3.24580
  12.18200 	    1.00071 	   -3.25407
  12.18300 	    0.99745 	   -3.26232
  12.18400 	    0.99419 	   -3.27055
  12.18500 	    0.99091 	   -3.27877
  12.18600 	    0.98763 	   -3.28697
  12.18700 	    0.98434 	   -3.29515
  12.18800 	    0.98104 	   -3.30331
  12.18900 	    0.97773 	   -3.31145
  12.19000 	    0.97442 	   -3.31958
  12.19100 	    0.97109 	   -3.32768
  12.19200 	    0.96776 	   -3.33577
  12.19300 	    0.96442 	   -3.34384
  12.19400 	    0.96107 	   -3.35190
  12.19500 	    0.95772 	   -3.35993
  12.19600 	    0.95435 	   -3.36794
  12.19700 	    0.95098 	   -3.37594
  12.19800 	    0.94760 	   -3.38391
  12.19900 	    0.94421 	   -3.39187
  12.20000 	    0.94082 	   -3.39981
  12.20100 	    0.93741 	   -3.40772
  12.20200 	    0.93400 	   -3.41562
  12.20300 	    0.93058 	   -3.42350
  12.20400 	    0.92716 	   -3.43135
  12.20500 	    0.92372 	   -3.43919
  12.20600 	    0.92028 	   -3.44701
  12.20700 	    0.91683 	   -3.45480
  12.20800 	    0.91337 	   -3.46258
  12.20900 	    0.90990 	   -3.47033
  12.21000 	    0.90643 	   -3.47807
  12.21100 	    0.90294 	   -3.48578
  12.21200 	    0.89946 	   -3.49347
  12.21300 	    0.89596 	   -3.50114
  12.21400 	    0.89245 	   -3.50879
